064;217;267;000;001;214;014;001;000;001;000;000
314;213;000;000;301;214;014;071;202;000;312;314
301;064;301;248;101;214;014;271;000;000;214;101
000;000;000;053;301;214;313;026;268;000;214;000
301;000;000;002;312;213;071;313;022;148;293;155
314;314;314;314;213;371;070;171;313;314;316;314
114;116;114;114;114;113;271;013;114;114;114;114
202;014;000;248;002;214;013;112;302;001;000;101
000;014;001;255;000;214;014;000;149;154;154;301
301;014;000;064;000;214;014;301;000;064;102;101
114;112;000;000;301;214;014;000;301;000;013;114
000;000;201;000;201;214;014;201;000;201;014;266